-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2009 through 12/31/2013 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2013,6,21,6,87.1,7.56,6.5,38.67,159.07,18.57
2013,6,21,7,87.12,7.36,11.9,28.98,357.52,22.29
2013,6,21,8,87.12,6.65,22.7,20.96,575.62,26.07
2013,6,21,9,87.11,5.23,37.7,15.23,771.33,29.38
2013,6,21,10,87.1,4.07,52.6,12.13,921.55,31.77
2013,6,21,11,87.08,3.28,63.6,10.59,1013.47,33.34
2013,6,21,12,87.04,2.79,71.8,9.81,1046.38,34.38
2013,6,21,13,86.99,2.56,76.7,9.34,1003.9,35.02
2013,6,21,14,86.93,2.49,78.9,9.1,896.0,35.27
2013,6,21,15,86.89,2.41,80.9,9.13,735.38,35.12
2013,6,21,16,86.87,2.37,83.4,9.41,533.1,34.56
2013,6,21,17,86.87,2.48,80.2,10.06,310.8,33.61
2013,6,21,18,86.91,2.21,64.6,11.89,109.45,31.47
2013,6,21,19,86.98,2.39,49.9,16.11,4.5,27.57
2013,6,21,20,87.09,3.92,27.0,19.87,0.0,26.01
2013,6,21,21,87.2,6.52,16.3,26.57,0.0,24.52
2013,6,21,22,87.24,7.81,13.8,35.29,0.0,22.78
2013,6,21,23,87.22,7.27,8.7,42.02,0.0,21.32
2013,6,22,0,87.18,7.01,7.5,44.99,0.0,20.35
2013,6,22,1,87.13,6.91,9.6,46.54,0.0,19.48
2013,6,22,2,87.11,6.67,10.1,48.36,0.0,18.54
2013,6,22,3,87.12,6.88,8.8,50.13,0.0,17.67
2013,6,22,4,87.14,7.09,6.8,51.4,0.0,16.97
2013,6,22,5,87.16,7.19,5.2,50.85,18.25,16.7
2013,6,22,6,87.19,7.83,8.1,43.62,167.3,18.46
2013,6,22,7,87.22,8.06,17.0,34.36,375.05,21.7
2013,6,22,8,87.23,7.1,24.2,27.54,592.92,25.14
2013,6,22,9,87.24,5.17,33.1,21.0,787.72,28.64
2013,6,22,10,87.24,3.66,43.6,16.48,942.05,31.36
2013,6,22,11,87.21,2.95,59.3,13.78,1024.9,33.31
2013,6,22,12,87.17,2.69,78.6,12.18,1028.3,34.64
2013,6,22,13,87.12,2.74,95.6,11.27,985.35,35.47
2013,6,22,14,87.08,2.93,107.1,10.84,874.58,35.81
2013,6,22,15,87.06,3.22,110.5,10.8,712.25,35.72
2013,6,22,16,87.04,3.53,107.8,11.18,508.58,35.08
2013,6,22,17,87.05,3.95,99.9,11.99,288.77,33.91
2013,6,22,18,87.1,4.15,85.6,13.74,99.5,31.76
2013,6,22,19,87.17,4.45,67.7,17.45,4.22,27.99
2013,6,22,20,87.27,5.84,55.7,19.53,0.0,25.98
2013,6,22,21,87.36,6.8,47.0,20.77,0.0,24.27
2013,6,22,22,87.39,6.15,38.6,21.88,0.0,22.62
2013,6,22,23,87.39,5.37,31.1,24.17,0.0,21.22
2013,6,23,0,87.37,4.92,25.2,28.03,0.0,20.13
2013,6,23,1,87.33,4.42,19.7,32.55,0.0,19.21
2013,6,23,2,87.31,3.95,14.4,36.6,0.0,18.43
2013,6,23,3,87.3,3.69,10.9,39.8,0.0,17.74
2013,6,23,4,87.31,3.53,9.0,42.3,0.0,17.1
2013,6,23,5,87.35,3.72,9.0,42.66,18.05,17.08
2013,6,23,6,87.39,4.4,16.9,35.48,165.32,19.51
2013,6,23,7,87.43,4.26,45.8,24.24,372.7,22.55
2013,6,23,8,87.45,3.79,69.0,14.88,590.92,25.63
2013,6,23,9,87.45,2.84,91.0,10.76,781.75,28.46
2013,6,23,10,87.42,2.22,122.3,9.5,926.38,30.97
2013,6,23,11,87.37,2.3,146.0,8.69,1014.85,32.83
2013,6,23,12,87.3,2.52,158.6,8.12,1051.82,34.25
2013,6,23,13,87.22,2.63,165.0,7.74,1005.45,35.22
2013,6,23,14,87.15,2.59,168.4,7.55,900.33,35.72
2013,6,23,15,87.1,2.45,169.4,7.58,741.12,35.79
2013,6,23,16,87.07,2.39,167.0,7.85,541.55,35.33
2013,6,23,17,87.06,2.34,160.6,8.38,318.5,34.36
2013,6,23,18,87.08,1.98,149.9,9.94,114.1,32.17
2013,6,23,19,87.13,1.96,137.7,12.98,4.65,28.03
2013,6,23,20,87.2,1.91,114.8,13.93,0.0,26.26
2013,6,23,21,87.27,2.16,89.2,14.95,0.0,24.83
2013,6,23,22,87.3,2.5,73.5,16.45,0.0,23.39
2013,6,23,23,87.31,2.76,64.0,18.13,0.0,22.22
2013,6,24,0,87.29,2.84,58.4,19.99,0.0,21.17
2013,6,24,1,87.28,2.7,51.3,21.42,0.0,20.45
2013,6,24,2,87.26,2.57,42.0,22.55,0.0,19.96
2013,6,24,3,87.26,2.62,33.6,23.64,0.0,19.5
2013,6,24,4,87.28,2.72,31.0,24.87,0.0,18.98
2013,6,24,5,87.32,2.77,32.3,25.7,19.52,18.98
2013,6,24,6,87.35,3.24,38.1,22.38,177.52,22.28
2013,6,24,7,87.38,3.66,85.1,20.44,390.17,25.69
2013,6,24,8,87.4,3.86,116.8,17.37,605.8,28.47
2013,6,24,9,87.4,3.32,136.7,14.55,795.83,30.51
2013,6,24,10,87.39,2.85,154.2,12.47,942.55,32.15
2013,6,24,11,87.35,2.59,165.2,10.89,1031.0,33.56
2013,6,24,12,87.29,2.44,168.2,9.63,1039.15,34.71
2013,6,24,13,87.23,2.3,166.1,8.7,996.4,35.52
2013,6,24,14,87.17,2.25,160.8,8.02,889.03,35.99
2013,6,24,15,87.12,2.22,155.3,7.7,728.88,36.03
2013,6,24,16,87.08,2.17,152.0,7.74,528.53,35.59
2013,6,24,17,87.07,2.05,151.2,8.06,309.52,34.68
2013,6,24,18,87.1,1.63,151.1,9.81,109.7,32.67
2013,6,24,19,87.16,1.57,152.0,12.53,4.68,29.32
2013,6,24,20,87.25,0.96,141.3,13.79,0.0,27.74
2013,6,24,21,87.32,0.64,61.8,15.18,0.0,26.34
2013,6,24,22,87.36,1.55,29.9,16.5,0.0,25.39
2013,6,24,23,87.36,2.42,26.5,19.14,0.0,23.68
2013,6,25,0,87.35,2.84,27.7,22.59,0.0,22.09
2013,6,25,1,87.33,2.91,32.2,25.78,0.0,21.17
2013,6,25,2,87.32,2.8,37.2,28.7,0.0,20.51
2013,6,25,3,87.32,2.62,43.0,31.13,0.0,19.96
2013,6,25,4,87.35,2.37,50.5,32.94,0.0,19.48
2013,6,25,5,87.38,2.08,57.8,33.3,15.88,19.55
2013,6,25,6,87.42,2.28,68.6,28.51,144.4,22.23
2013,6,25,7,87.45,2.68,120.8,24.23,334.25,25.39
2013,6,25,8,87.46,3.51,153.1,20.98,544.22,28.35
2013,6,25,9,87.46,3.42,171.6,18.16,736.22,30.61
2013,6,25,10,87.45,3.04,183.4,15.81,888.15,32.42
2013,6,25,11,87.41,2.59,188.2,13.81,987.83,33.94
2013,6,25,12,87.37,2.14,184.8,12.23,1020.78,35.13
2013,6,25,13,87.33,1.75,170.1,11.09,978.45,35.92
2013,6,25,14,87.29,1.64,145.9,10.32,876.25,36.31
2013,6,25,15,87.25,1.79,123.6,9.85,713.33,36.36
2013,6,25,16,87.21,1.97,104.7,9.61,512.12,36.01
2013,6,25,17,87.18,2.18,88.4,9.72,281.8,35.17
2013,6,25,18,87.2,1.92,75.5,10.83,94.3,33.24
2013,6,25,19,87.25,1.76,72.2,13.89,4.18,29.47
2013,6,25,20,87.34,2.4,55.7,15.71,0.0,27.95
2013,6,25,21,87.44,3.47,41.1,18.81,0.0,26.54
2013,6,25,22,87.49,4.3,30.7,24.37,0.0,25.09
2013,6,25,23,87.5,4.59,24.2,31.32,0.0,23.79
2013,6,26,0,87.48,4.07,17.5,37.83,0.0,22.57
2013,6,26,1,87.44,3.65,14.5,41.73,0.0,21.75
2013,6,26,2,87.42,3.4,14.5,42.54,0.0,21.39
2013,6,26,3,87.42,3.24,14.3,41.7,0.0,21.27
2013,6,26,4,87.43,2.98,12.0,40.52,0.0,21.08
2013,6,26,5,87.46,2.59,13.0,38.05,18.17,21.33
2013,6,26,6,87.48,2.58,18.1,30.61,169.55,24.14
2013,6,26,7,87.5,2.06,75.7,22.61,378.83,27.45
2013,6,26,8,87.51,2.82,128.7,15.93,595.58,30.38
2013,6,26,9,87.51,3.31,150.3,13.23,785.42,32.25
2013,6,26,10,87.5,3.43,160.6,11.86,929.62,33.64
2013,6,26,11,87.46,3.35,169.0,10.91,1018.05,34.8
2013,6,26,12,87.41,3.21,175.9,10.18,1041.9,35.71
2013,6,26,13,87.36,3.15,179.1,9.68,1001.65,36.35
2013,6,26,14,87.31,3.25,178.9,9.4,896.05,36.67
2013,6,26,15,87.26,3.46,179.3,9.35,735.2,36.58
2013,6,26,16,87.22,3.72,182.2,9.65,504.02,35.99
2013,6,26,17,87.21,3.82,193.0,10.5,276.77,34.84
2013,6,26,18,87.26,3.09,216.3,12.69,96.38,32.66
2013,6,26,19,87.34,2.76,245.8,17.29,3.95,29.27
2013,6,26,20,87.43,3.55,280.6,21.34,0.0,27.81
2013,6,26,21,87.49,4.43,305.7,26.55,0.0,26.54
2013,6,26,22,87.51,4.87,322.1,30.85,0.0,25.75
2013,6,26,23,87.49,5.24,336.4,32.14,0.0,25.44
2013,6,27,0,87.45,4.85,346.8,32.55,0.0,24.95
2013,6,27,1,87.41,4.09,354.7,33.05,0.0,24.46
2013,6,27,2,87.38,3.46,4.3,33.36,0.0,23.95
2013,6,27,3,87.36,3.15,14.3,33.04,0.0,23.66
2013,6,27,4,87.34,2.77,22.3,33.14,0.0,23.29
2013,6,27,5,87.35,2.29,25.1,33.0,16.75,23.24
2013,6,27,6,87.37,2.32,25.6,28.09,144.5,25.76
2013,6,27,7,87.39,1.36,47.4,23.35,315.15,28.53
2013,6,27,8,87.39,0.79,175.7,18.8,508.1,31.57
2013,6,27,9,87.39,1.99,193.7,16.49,695.65,33.35
2013,6,27,10,87.39,2.78,192.0,15.27,872.78,34.52
2013,6,27,11,87.36,3.35,190.1,14.58,977.0,35.33
2013,6,27,12,87.32,3.67,189.4,14.15,973.83,35.86
2013,6,27,13,87.25,3.77,192.4,13.78,911.17,36.2
2013,6,27,14,87.21,3.79,205.1,13.91,701.1,36.12
2013,6,27,15,87.2,4.21,233.7,15.27,444.27,35.25
2013,6,27,16,87.25,5.16,259.5,18.95,311.42,33.15
2013,6,27,17,87.32,4.36,268.0,24.57,176.23,30.4
2013,6,27,18,87.33,1.47,249.2,29.92,63.25,28.06
2013,6,27,19,87.29,1.13,138.6,35.01,3.42,26.27
2013,6,27,20,87.29,0.65,87.4,37.76,0.0,25.05
2013,6,27,21,87.31,0.96,345.0,37.27,0.0,24.5
2013,6,27,22,87.3,1.91,337.2,37.18,0.0,23.69
2013,6,27,23,87.25,2.34,339.2,36.73,0.0,22.99
2013,6,28,0,87.19,2.47,341.1,35.97,0.0,22.39
2013,6,28,1,87.12,2.48,344.1,35.88,0.0,21.7
2013,6,28,2,87.07,2.49,349.4,36.5,0.0,20.94
2013,6,28,3,87.05,2.6,356.9,38.21,0.0,20.07
2013,6,28,4,87.04,2.81,5.9,40.25,0.0,19.43
2013,6,28,5,87.06,3.57,12.4,41.83,16.48,19.32
2013,6,28,6,87.1,5.63,15.7,38.69,151.15,21.34
2013,6,28,7,87.15,6.27,24.2,33.35,335.88,23.98
2013,6,28,8,87.18,5.62,38.4,27.35,542.6,26.7
2013,6,28,9,87.19,4.62,61.7,22.83,742.65,29.04
2013,6,28,10,87.19,4.45,87.2,19.72,908.58,31.11
2013,6,28,11,87.17,4.81,110.1,17.85,990.08,32.75
2013,6,28,12,87.13,5.3,122.1,16.78,972.12,33.79
2013,6,28,13,87.1,5.68,126.0,16.18,932.22,34.3
2013,6,28,14,87.07,5.96,125.1,15.94,822.53,34.31
2013,6,28,15,87.06,6.08,121.8,16.21,658.42,33.8
2013,6,28,16,87.04,5.99,115.1,16.66,454.02,33.04
2013,6,28,17,87.04,5.95,106.9,17.52,248.2,31.97
2013,6,28,18,87.09,5.32,99.4,19.28,84.15,30.41
2013,6,28,19,87.14,4.36,89.5,22.72,4.1,28.01
2013,6,28,20,87.23,5.13,82.7,24.5,0.0,26.95
2013,6,28,21,87.3,5.34,77.9,26.43,0.0,25.98
2013,6,28,22,87.35,5.48,76.4,29.13,0.0,24.92
2013,6,28,23,87.39,6.13,80.5,34.13,0.0,23.92
2013,6,29,0,87.4,5.54,81.3,41.63,0.0,22.7
2013,6,29,1,87.41,4.59,81.1,48.86,0.0,21.59
2013,6,29,2,87.43,3.95,82.0,55.0,0.0,20.71
2013,6,29,3,87.46,3.52,79.9,60.02,0.0,19.94
2013,6,29,4,87.5,2.98,75.4,63.83,0.0,19.18
2013,6,29,5,87.55,2.63,74.8,65.1,15.4,18.89
2013,6,29,6,87.61,3.5,91.1,59.18,136.32,20.1
2013,6,29,7,87.65,4.89,110.7,48.93,324.38,22.04
2013,6,29,8,87.64,5.68,121.6,39.43,535.88,24.24
2013,6,29,9,87.62,5.94,131.7,32.81,727.7,26.46
2013,6,29,10,87.59,6.0,142.5,28.43,876.67,28.52
2013,6,29,11,87.55,5.95,153.0,25.29,962.47,30.32
2013,6,29,12,87.5,5.79,162.5,22.49,961.8,31.9
2013,6,29,13,87.44,5.6,169.7,20.16,914.6,33.07
2013,6,29,14,87.39,5.4,174.8,18.59,798.85,33.73
2013,6,29,15,87.34,5.24,178.4,17.72,626.88,33.93
2013,6,29,16,87.3,4.99,182.0,17.61,414.3,33.55
2013,6,29,17,87.28,4.55,186.6,18.2,214.05,32.65
2013,6,29,18,87.32,2.93,195.5,20.34,73.68,30.81
2013,6,29,19,87.38,1.67,219.4,24.41,3.65,28.26
2013,6,29,20,87.5,1.84,281.3,27.61,0.0,27.09
2013,6,29,21,87.62,4.13,306.4,33.43,0.0,25.66
2013,6,29,22,87.71,6.39,312.1,42.86,0.0,23.75
2013,6,29,23,87.7,6.41,320.3,50.68,0.0,21.96
2013,6,30,0,87.64,5.18,334.9,52.72,0.0,21.2
2013,6,30,1,87.56,3.94,357.1,52.53,0.0,21.04
2013,6,30,2,87.5,3.01,28.2,52.06,0.0,21.0
2013,6,30,3,87.45,2.8,58.6,52.21,0.0,20.96
2013,6,30,4,87.44,2.23,74.4,53.66,0.0,20.62
2013,6,30,5,87.48,1.92,93.3,54.39,12.38,20.51
2013,6,30,6,87.53,2.57,115.4,48.53,104.43,22.24
2013,6,30,7,87.56,4.08,147.7,38.43,238.65,24.79
2013,6,30,8,87.57,4.95,168.2,33.64,422.05,26.64
2013,6,30,9,87.62,5.08,182.4,33.63,596.53,27.23
2013,6,30,10,87.66,4.58,184.0,35.0,738.05,27.19
2013,6,30,11,87.61,4.05,159.3,33.0,826.58,27.59
2013,6,30,12,87.51,4.42,145.5,28.17,948.15,29.07
2013,6,30,13,87.45,4.33,163.6,24.06,914.9,30.88
2013,6,30,14,87.4,3.77,181.7,22.35,817.62,31.71
2013,6,30,15,87.36,2.22,202.2,24.17,612.65,30.9
2013,6,30,16,87.38,1.92,268.8,30.1,365.55,28.65
2013,6,30,17,87.47,2.7,301.7,40.78,191.25,25.44
2013,6,30,18,87.56,1.38,323.0,53.4,71.32,22.45
2013,6,30,19,87.56,1.26,104.3,62.44,3.05,20.69
2013,6,30,20,87.59,2.42,148.9,68.18,0.0,19.78
2013,6,30,21,87.67,3.16,177.3,71.69,0.0,19.13
2013,6,30,22,87.72,3.98,209.1,73.68,0.0,18.73
2013,6,30,23,87.75,5.33,221.9,75.59,0.0,18.45
2013,7,1,0,87.7,5.03,222.2,74.75,0.0,18.0
2013,7,1,1,87.6,3.14,216.7,71.57,0.0,17.59
2013,7,1,2,87.47,1.56,212.5,69.39,0.0,17.48
2013,7,1,3,87.39,1.43,256.3,69.18,0.0,17.29
2013,7,1,4,87.35,2.28,280.9,71.74,0.0,16.71
2013,7,1,5,87.36,2.92,282.8,70.61,14.02,16.72
2013,7,1,6,87.38,3.85,276.9,58.56,119.75,19.23
2013,7,1,7,87.38,3.94,247.3,45.12,283.42,22.32
2013,7,1,8,87.37,5.16,223.8,35.75,487.92,25.41
2013,7,1,9,87.35,6.17,215.2,29.18,682.08,28.07
2013,7,1,10,87.34,6.61,211.4,25.79,839.88,29.78
2013,7,1,11,87.3,6.85,209.3,23.93,933.95,30.99
2013,7,1,12,87.23,6.97,207.5,22.5,1010.55,31.95
2013,7,1,13,87.16,7.02,206.0,21.41,970.58,32.56
2013,7,1,14,87.1,7.11,204.6,20.76,828.4,32.81
2013,7,1,15,87.04,7.07,205.9,20.61,603.58,32.76
2013,7,1,16,87.0,6.52,213.2,21.24,373.25,32.15
2013,7,1,17,87.01,5.29,227.2,23.31,206.9,30.82
2013,7,1,18,87.07,3.32,248.6,28.67,76.47,28.81
2013,7,1,19,87.16,1.93,262.9,39.55,3.8,26.69
2013,7,1,20,87.21,1.05,255.7,43.06,0.0,25.99
2013,7,1,21,87.24,0.41,199.7,42.51,0.0,25.2
2013,7,1,22,87.24,0.29,95.9,42.76,0.0,24.44
2013,7,1,23,87.21,0.95,22.8,45.45,0.0,23.63
2013,7,2,0,87.17,1.79,14.9,49.57,0.0,22.24
2013,7,2,1,87.14,2.1,11.8,52.05,0.0,21.3
2013,7,2,2,87.14,2.22,8.0,53.17,0.0,20.59
2013,7,2,3,87.17,2.29,7.8,54.28,0.0,19.91
2013,7,2,4,87.19,2.34,10.3,55.45,0.0,19.25
2013,7,2,5,87.21,2.22,14.3,55.63,14.48,19.04
2013,7,2,6,87.22,2.83,22.0,47.09,145.45,21.31
2013,7,2,7,87.24,2.03,56.2,37.83,329.4,24.28
2013,7,2,8,87.24,2.2,125.6,30.51,538.17,27.18
2013,7,2,9,87.24,3.34,161.7,25.71,725.65,29.3
2013,7,2,10,87.23,4.54,180.5,21.85,872.08,31.11
2013,7,2,11,87.2,5.19,189.9,19.05,962.15,32.61
2013,7,2,12,87.14,5.44,194.9,16.96,993.67,33.83
2013,7,2,13,87.06,5.69,199.7,15.14,945.88,34.82
2013,7,2,14,86.99,5.59,206.7,13.65,826.1,35.45
2013,7,2,15,86.91,5.38,218.7,12.39,569.9,35.61
2013,7,2,16,86.85,4.81,234.7,11.7,393.85,35.31
2013,7,2,17,86.84,3.82,258.1,12.13,214.55,34.34
2013,7,2,18,86.89,2.65,307.6,18.63,77.85,31.23
2013,7,2,19,86.97,4.0,335.8,24.04,3.62,27.79
2013,7,2,20,87.07,6.09,345.8,26.47,0.0,26.17
2013,7,2,21,87.17,6.8,353.9,29.98,0.0,24.48
2013,7,2,22,87.22,7.23,4.2,35.3,0.0,23.12
2013,7,2,23,87.23,7.12,10.4,41.7,0.0,21.91
2013,7,3,0,87.21,6.93,11.6,47.12,0.0,20.99
2013,7,3,1,87.18,6.83,11.9,52.07,0.0,20.19
2013,7,3,2,87.17,6.88,11.7,57.49,0.0,19.35
2013,7,3,3,87.17,6.93,8.9,63.2,0.0,18.46
2013,7,3,4,87.21,6.91,5.9,68.27,0.0,17.61
2013,7,3,5,87.24,6.91,2.8,71.25,14.8,17.13
2013,7,3,6,87.27,7.47,4.1,63.28,153.98,18.88
2013,7,3,7,87.3,7.64,14.1,45.16,357.12,22.55
2013,7,3,8,87.31,6.63,17.1,29.36,571.12,26.15
2013,7,3,9,87.31,5.06,16.8,20.47,758.88,28.92
2013,7,3,10,87.3,3.49,21.0,15.67,900.8,31.05
2013,7,3,11,87.27,2.29,34.3,13.18,987.15,32.61
2013,7,3,12,87.22,1.69,59.8,11.9,1001.2,33.72
2013,7,3,13,87.15,1.61,87.9,11.23,961.8,34.42
2013,7,3,14,87.1,1.89,108.5,10.93,855.03,34.77
2013,7,3,15,87.06,2.22,116.4,10.99,697.8,34.7
2013,7,3,16,87.03,2.34,118.1,11.26,502.17,34.26
2013,7,3,17,87.04,2.39,115.5,11.92,285.88,33.33
2013,7,3,18,87.07,1.89,109.5,17.07,96.35,31.03
2013,7,3,19,87.13,2.17,91.1,23.25,4.25,27.33
2013,7,3,20,87.2,2.74,65.4,24.74,0.0,25.69
2013,7,3,21,87.28,4.08,47.0,25.88,0.0,24.49
2013,7,3,22,87.33,5.49,38.4,27.8,0.0,23.51
2013,7,3,23,87.35,6.07,33.2,31.99,0.0,22.43
2013,7,4,0,87.33,5.84,29.7,36.9,0.0,21.45
2013,7,4,1,87.29,5.59,28.9,41.17,0.0,20.66
2013,7,4,2,87.26,5.32,29.1,44.34,0.0,20.03
2013,7,4,3,87.25,5.15,28.4,47.23,0.0,19.37
2013,7,4,4,87.25,5.0,24.8,50.44,0.0,18.71
2013,7,4,5,87.26,5.11,18.0,52.42,14.05,18.54
2013,7,4,6,87.29,6.0,13.3,47.02,149.57,20.71
2013,7,4,7,87.32,5.73,35.0,35.7,349.9,24.58
2013,7,4,8,87.33,5.25,57.1,24.82,563.3,28.19
2013,7,4,9,87.34,4.35,73.0,19.82,752.42,30.61
2013,7,4,10,87.33,3.81,87.7,17.3,899.0,32.43
2013,7,4,11,87.29,3.47,100.1,15.63,984.7,33.82
2013,7,4,12,87.25,3.27,109.5,14.43,1009.25,34.81
2013,7,4,13,87.2,3.11,115.7,13.59,968.08,35.41
2013,7,4,14,87.16,2.98,119.6,13.03,867.62,35.64
2013,7,4,15,87.13,2.83,121.0,12.75,706.3,35.53
2013,7,4,16,87.11,2.77,121.3,12.81,507.23,35.02
2013,7,4,17,87.11,2.91,120.8,13.29,286.95,34.08
2013,7,4,18,87.14,2.48,120.3,17.25,97.65,32.0
2013,7,4,19,87.19,2.61,111.1,23.26,4.53,28.32
2013,7,4,20,87.25,2.93,98.4,24.21,0.0,26.97
2013,7,4,21,87.31,3.33,83.8,25.24,0.0,25.97
2013,7,4,22,87.34,3.82,72.7,26.99,0.0,25.12
2013,7,4,23,87.36,4.0,65.8,30.22,0.0,23.87
2013,7,5,0,87.35,3.94,60.6,33.47,0.0,22.86
2013,7,5,1,87.32,3.72,55.6,36.43,0.0,22.04
2013,7,5,2,87.31,3.48,50.7,39.09,0.0,21.37
2013,7,5,3,87.31,3.34,43.1,41.57,0.0,20.84
2013,7,5,4,87.33,3.35,35.8,44.39,0.0,20.3
2013,7,5,5,87.36,3.52,30.9,45.78,13.32,20.29
2013,7,5,6,87.4,4.94,25.2,40.78,142.93,22.72
2013,7,5,7,87.43,4.35,45.8,31.3,341.55,26.17
2013,7,5,8,87.45,4.5,90.3,21.39,556.2,30.01
2013,7,5,9,87.45,4.71,108.8,17.77,749.33,32.27
2013,7,5,10,87.45,4.64,114.9,15.85,899.9,33.87
2013,7,5,11,87.42,4.49,115.6,14.58,994.3,35.06
2013,7,5,12,87.38,4.39,114.2,13.75,1037.15,35.87
2013,7,5,13,87.34,4.39,112.1,13.22,998.78,36.33
2013,7,5,14,87.31,4.5,110.0,12.93,895.7,36.41
2013,7,5,15,87.27,4.62,109.6,12.89,741.1,36.12
2013,7,5,16,87.24,4.7,110.6,13.25,544.5,35.42
2013,7,5,17,87.22,4.74,112.7,14.04,323.2,34.33
2013,7,5,18,87.24,3.79,117.3,16.09,118.05,32.45
2013,7,5,19,87.29,2.86,121.6,21.82,4.85,28.84
2013,7,5,20,87.35,2.83,117.1,23.81,0.0,27.44
2013,7,5,21,87.42,2.64,106.3,25.27,0.0,26.49
2013,7,5,22,87.46,2.49,90.7,26.54,0.0,25.64
2013,7,5,23,87.46,2.53,75.6,28.11,0.0,24.65
2013,7,6,0,87.45,2.58,66.7,29.83,0.0,23.74
2013,7,6,1,87.42,2.55,61.4,31.46,0.0,23.01
2013,7,6,2,87.41,2.43,57.6,32.85,0.0,22.45
2013,7,6,3,87.41,2.24,53.5,34.01,0.0,21.98
2013,7,6,4,87.43,2.16,41.1,35.69,0.0,21.3
2013,7,6,5,87.46,2.28,24.3,37.33,12.75,20.92
2013,7,6,6,87.49,3.28,15.6,32.95,146.07,23.56
2013,7,6,7,87.53,2.31,48.2,25.21,346.35,26.85
2013,7,6,8,87.55,3.26,120.0,18.78,561.92,30.1
2013,7,6,9,87.57,4.26,139.8,16.56,759.17,32.04
2013,7,6,10,87.57,4.49,149.0,15.31,919.9,33.43
2013,7,6,11,87.54,4.36,155.5,14.37,989.03,34.53
2013,7,6,12,87.51,4.16,160.6,13.67,989.6,35.37
2013,7,6,13,87.47,3.99,164.4,13.24,974.45,35.88
2013,7,6,14,87.43,3.91,166.9,13.07,858.9,36.01
2013,7,6,15,87.4,3.76,168.8,13.11,689.58,35.78
2013,7,6,16,87.37,3.62,169.5,13.49,503.12,35.15
2013,7,6,17,87.36,3.52,170.7,14.24,295.73,34.14
2013,7,6,18,87.38,2.72,174.3,17.06,103.88,32.18
2013,7,6,19,87.42,2.18,176.0,22.33,4.55,28.77
2013,7,6,20,87.48,1.99,188.7,23.64,0.0,27.72
2013,7,6,21,87.52,1.77,201.2,24.41,0.0,27.1
2013,7,6,22,87.53,1.6,208.3,25.12,0.0,26.72
2013,7,6,23,87.53,1.4,213.9,25.49,0.0,26.42
2013,7,7,0,87.5,1.34,216.5,26.01,0.0,26.07
2013,7,7,1,87.46,1.58,216.0,27.03,0.0,25.39
2013,7,7,2,87.44,1.79,221.4,28.17,0.0,24.64
2013,7,7,3,87.43,1.87,229.6,29.14,0.0,24.02
2013,7,7,4,87.44,1.83,239.5,29.99,0.0,23.49
2013,7,7,5,87.46,1.68,251.2,30.5,13.48,23.37
2013,7,7,6,87.47,1.42,261.9,28.05,152.43,25.5
2013,7,7,7,87.5,2.04,235.0,21.53,357.88,28.75
2013,7,7,8,87.52,3.19,214.5,17.57,574.2,31.54
2013,7,7,9,87.52,3.68,199.9,15.57,764.05,33.34
2013,7,7,10,87.5,4.01,190.5,14.14,909.05,34.75
2013,7,7,11,87.46,4.17,185.4,13.01,998.83,35.93
2013,7,7,12,87.4,4.2,182.5,12.11,1032.57,36.86
2013,7,7,13,87.35,4.2,179.9,11.54,993.6,37.42
2013,7,7,14,87.3,4.28,177.6,11.31,891.75,37.61
2013,7,7,15,87.25,4.51,178.5,11.49,733.67,37.34
2013,7,7,16,87.22,4.67,183.6,12.15,512.17,36.62
2013,7,7,17,87.22,4.61,191.3,13.26,294.73,35.47
2013,7,7,18,87.25,3.48,196.5,15.4,105.18,33.55
2013,7,7,19,87.3,2.63,195.0,20.29,4.22,30.44
2013,7,7,20,87.37,2.27,189.1,21.88,0.0,29.41
2013,7,7,21,87.41,1.71,173.6,23.18,0.0,28.74
2013,7,7,22,87.42,1.5,145.4,24.05,0.0,28.08
2013,7,7,23,87.42,1.69,125.1,25.41,0.0,27.14
2013,7,8,0,87.4,2.08,121.6,27.58,0.0,25.98
2013,7,8,1,87.4,2.48,127.3,29.94,0.0,24.97
2013,7,8,2,87.39,2.64,134.2,31.97,0.0,24.19
2013,7,8,3,87.41,2.61,143.6,33.71,0.0,23.48
2013,7,8,4,87.45,2.51,155.8,35.27,0.0,22.76
2013,7,8,5,87.49,2.57,170.6,35.81,13.95,22.47
2013,7,8,6,87.54,4.08,185.1,32.28,160.12,24.03
2013,7,8,7,87.58,5.51,194.2,28.1,370.45,26.15
